# BUSCO version is: 5.0.0 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of species: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
7490at6231	Complete	hic_scaffold_8	1546141	1546687	+	234.8	137	https://www.orthodb.org/v10?query=7490at6231	Succinate dehydrogenase assembly factor 2, mitochondrial
7492at6231	Complete	hic_scaffold_9	4398620	4399304	+	251.6	171
7500at6231	Complete	hic_scaffold_3	3556196	3556796	+	279.2	151
7507at6231	Complete	hic_scaffold_5	2209211	2210155	-	254.6	171
7511at6231	Missing
7519at6231	Complete	hic_scaffold_6	303382	304328	-	364.7	230
7520at6231	Complete	hic_scaffold_3	4334967	4335622	-	219.8	146
7521at6231	Complete	hic_scaffold_8	3248994	3249553	+	211.8	142
7524at6231	Complete	hic_scaffold_2	6470779	6471465	-	258.5	152
7525at6231	Complete	hic_scaffold_9	7387437	7388266	+	197.7	139
7526at6231	Complete	hic_scaffold_3	8235182	8236326	+	378.3	271	https://www.orthodb.org/v10?query=7526at6231	ARRestin Domain protein
7528at6231	Complete	hic_scaffold_9	2515280	2516207	+	308.1	188
7539at6231	Fragmented	hic_scaffold_9	2047549	2048271	-	196.4	187
7540at6231	Complete	hic_scaffold_5	3766575	3770284	+	437.9	290	https://www.orthodb.org/v10?query=7540at6231	CRE-UNC-76 protein
7546at6231	Complete	hic_scaffold_9	2421139	2421975	-	208.1	142
7555at6231	Complete	hic_scaffold_9	7420112	7421062	+	226.0	196
7557at6231	Complete	hic_scaffold_3	6320359	6321126	+	247.2	190	https://www.orthodb.org/v10?query=7557at6231	Cytoplasmic polyadenylation element-binding protein 1
7558at6231	Complete	hic_scaffold_9	713322	713922	-	290.2	150
7560at6231	Complete	hic_scaffold_3	7218832	7219887	+	263.4	194
7561at6231	Complete	hic_scaffold_5	3327124	3327929	-	310.2	146
7565at6231	Complete	hic_scaffold_8	1828704	1829499	-	242.5	166
7566at6231	Fragmented	hic_scaffold_1	2009162	2010148	-	245.5	126
7571at6231	Complete	hic_scaffold_8	6373367	6374200	+	205.4	110	https://www.orthodb.org/v10?query=7571at6231	CytoChrome c oxidase subunit Va superfamily
7573at6231	Complete	hic_scaffold_9	3027210	3027851	-	157.5	151
7579at6231	Missing
7586at6231	Complete	hic_scaffold_1	4990940	4993399	-	217.1	235
7591at6231	Complete	hic_scaffold_9	2147118	2147832	-	333.1	161
7601at6231	Complete	hic_scaffold_5	1290178	1290745	-	188.9	149
7606at6231	Complete	hic_scaffold_5	1802851	1804331	-	247.2	156	https://www.orthodb.org/v10?query=7606at6231	CRE-RAB-37 protein
7612at6231	Fragmented	hic_scaffold_9	2518711	2520412	-	309.7	152
7615at6231	Complete	hic_scaffold_9	2667867	2669370	-	493.5	346
7617at6231	Complete	hic_scaffold_5	2259720	2260518	-	119.3	71
7626at6231	Complete	hic_scaffold_9	1370414	1371569	-	338.0	267	https://www.orthodb.org/v10?query=7626at6231	Golgi-resident PAp (PAP) 3-Phosphatase homolog
7627at6231	Complete	hic_scaffold_9	5088511	5089662	+	231.0	213	https://www.orthodb.org/v10?query=7627at6231	CRE-CUTL-20 protein
7628at6231	Complete	hic_scaffold_2	2795141	2795819	-	164.4	148
7633at6231	Complete	hic_scaffold_1	4125277	4125953	+	237.8	140	https://www.orthodb.org/v10?query=7633at6231	CRE-PRL-1 protein
7636at6231	Missing
7637at6231	Complete	hic_scaffold_2	3453406	3454903	+	269.3	147
7651at6231	Complete	hic_scaffold_2	3377820	3378242	+	201.2	111	https://www.orthodb.org/v10?query=7651at6231	Protein CBG02376
7662at6231	Complete	hic_scaffold_3	4785183	4786362	+	587.8	309
7663at6231	Complete	hic_scaffold_9	3169276	3169983	-	231.6	134
7664at6231	Complete	hic_scaffold_3	5591510	5593029	+	220.8	145
7665at6231	Missing
7669at6231	Complete	hic_scaffold_8	5395943	5396668	-	221.0	164
7670at6231	Complete	hic_scaffold_1	3687642	3688557	+	221.7	162
7672at6231	Fragmented	hic_scaffold_3	3509997	3510737	-	168.1	134	https://www.orthodb.org/v10?query=7672at6231	Protein CBG05351
7674at6231	Complete	hic_scaffold_3	7839838	7840782	-	299.3	178	https://www.orthodb.org/v10?query=7674at6231	MAD (Yeast Mitosis arrest DeFicient) related
7675at6231	Complete	hic_scaffold_2	2610656	2611648	-	263.0	129	https://www.orthodb.org/v10?query=7675at6231	CRE-UNC-4 protein
7678at6231	Complete	hic_scaffold_8	4092205	4094014	-	349.6	291	https://www.orthodb.org/v10?query=7678at6231	PDCD (mammalian ProgrammeD Cell Death protein) homolog
7681at6231	Complete	hic_scaffold_9	5253667	5254785	+	361.0	218
7689at6231	Complete	hic_scaffold_1	2681527	2682673	-	256.7	164	https://www.orthodb.org/v10?query=7689at6231	Golgi SNAP receptor complex member 2 homolog memb-1
7696at6231	Complete	hic_scaffold_1	2884724	2885853	+	239.0	174
7697at6231	Complete	hic_scaffold_8	3622184	3622882	-	159.5	165
7698at6231	Missing
7701at6231	Complete	hic_scaffold_1	3985562	3986817	-	389.5	273
7702at6231	Complete	hic_scaffold_2	3210698	3211576	-	149.3	111	https://www.orthodb.org/v10?query=7702at6231	Putative ATP synthase subunit f, mitochondrial
7703at6231	Complete	hic_scaffold_8	3190500	3191232	-	243.5	137
7706at6231	Complete	hic_scaffold_1	3229207	3230001	+	141.6	143	https://www.orthodb.org/v10?query=7706at6231	MICOS complex subunit
7707at6231	Complete	hic_scaffold_9	4537040	4537689	-	280.0	164
7713at6231	Complete	hic_scaffold_5	3164806	3166241	+	277.3	276
7716at6231	Complete	hic_scaffold_8	1557341	1557943	-	218.6	116
7720at6231	Complete	hic_scaffold_8	4912817	4913569	-	206.6	164
7729at6231	Complete	hic_scaffold_3	68603	69280	+	200.5	152	https://www.orthodb.org/v10?query=7729at6231	Protein CBG20111
7736at6231	Complete	hic_scaffold_3	4995804	4996463	+	246.3	127
7738at6231	Complete	hic_scaffold_9	3946448	3947927	-	226.0	140
7743at6231	Complete	hic_scaffold_8	4460717	4461355	-	155.5	130	https://www.orthodb.org/v10?query=7743at6231	Isopentenyl-diphosphate delta-isomerase
7746at6231	Missing
7752at6231	Missing
7761at6231	Complete	hic_scaffold_8	1456670	1458518	+	203.6	107
7763at6231	Complete	hic_scaffold_9	3020187	3020845	+	172.7	148
7764at6231	Complete	hic_scaffold_8	3606840	3607413	+	252.7	137
7772at6231	Complete	hic_scaffold_9	5493765	5502602	-	311.0	306
7788at6231	Complete	hic_scaffold_9	7728353	7729114	-	262.0	180
7795at6231	Complete	hic_scaffold_9	2797743	2798734	-	328.8	229	https://www.orthodb.org/v10?query=7795at6231	CRE-NEKL-2 protein
7800at6231	Complete	hic_scaffold_2	7775717	7776819	-	240.7	211	https://www.orthodb.org/v10?query=7800at6231	Hypothetical protein CBG21461
7806at6231	Complete	hic_scaffold_2	2899179	2900306	+	344.1	251
7810at6231	Complete	hic_scaffold_4	1494206	1495086	+	286.7	198	https://www.orthodb.org/v10?query=7810at6231	Related to yeast Vacuolar Protein Sorting factor
7811at6231	Complete	hic_scaffold_1	4199805	4200996	-	350.8	200
7814at6231	Complete	hic_scaffold_9	3528561	3529423	-	298.2	197
7824at6231	Complete	hic_scaffold_2	3712352	3714190	-	468.7	366	https://www.orthodb.org/v10?query=7824at6231	ankyrin repeat-containing domain protein
7825at6231	Complete	hic_scaffold_2	7616765	7617375	-	221.5	148	https://www.orthodb.org/v10?query=7825at6231	Adenylate kinase isoenzyme 6 homolog
7829at6231	Missing
7830at6231	Fragmented	hic_scaffold_1	2245381	2246185	-	199.2	122
7835at6231	Missing
7839at6231	Complete	hic_scaffold_2	5117496	5118360	+	332.5	169	https://www.orthodb.org/v10?query=7839at6231	CRE-RPS-9 protein
7845at6231	Complete	hic_scaffold_1	2072344	2073053	+	207.1	159
7847at6231	Complete	hic_scaffold_4	524154	524690	-	309.4	143
7849at6231	Complete	hic_scaffold_9	7005337	7006203	+	188.1	144
7851at6231	Complete	hic_scaffold_9	1448299	1448626	-	106.5	54	https://www.orthodb.org/v10?query=7851at6231	CRE-IRX-1 protein
7866at6231	Missing
7880at6231	Missing
7884at6231	Missing
7885at6231	Complete	hic_scaffold_8	1171090	1172497	-	361.4	293	https://www.orthodb.org/v10?query=7885at6231	CRE-RBG-3 protein
7888at6231	Missing
7889at6231	Complete	hic_scaffold_8	2639140	2639819	+	240.0	148
7891at6231	Missing
7895at6231	Complete	hic_scaffold_3	6006587	6007377	-	194.5	167	https://www.orthodb.org/v10?query=7895at6231	B-cell receptor-associated protein 31-like protein
7899at6231	Missing
7900at6231	Complete	hic_scaffold_8	4473373	4474348	-	209.6	170
7908at6231	Complete	hic_scaffold_2	442214	442890	+	263.4	151
7912at6231	Complete	hic_scaffold_3	6896683	6897153	-	131.0	106	https://www.orthodb.org/v10?query=7912at6231	Probable histone-lysine N-methyltransferase set-23
7913at6231	Complete	hic_scaffold_8	5396944	5397432	-	144.3	101	https://www.orthodb.org/v10?query=7913at6231	Protein CBG21205
7921at6231	Complete	hic_scaffold_8	3249687	3250488	-	229.3	184
7926at6231	Complete	hic_scaffold_8	6873433	6874150	-	124.0	127
7927at6231	Missing
7936at6231	Missing
7942at6231	Missing
7943at6231	Complete	hic_scaffold_9	3716362	3717070	-	188.0	139
7954at6231	Fragmented	hic_scaffold_8	1565691	1566688	+	148.7	137
7955at6231	Complete	hic_scaffold_2	468337	469071	+	311.9	163
7956at6231	Missing
7961at6231	Complete	hic_scaffold_2	6302212	6303286	+	245.0	140	https://www.orthodb.org/v10?query=7961at6231	Transcription factor BTF3
7970at6231	Complete	hic_scaffold_5	1007854	1008661	+	311.6	155
7975at6231	Complete	hic_scaffold_3	5617230	5617986	+	346.0	196
7983at6231	Complete	hic_scaffold_3	6620982	6622206	+	299.4	276
7984at6231	Complete	hic_scaffold_2	7407399	7408103	-	299.7	188
7987at6231	Complete	hic_scaffold_2	3090970	3091507	+	243.7	120
7991at6231	Complete	hic_scaffold_8	245285	246200	-	149.6	114
7992at6231	Complete	hic_scaffold_3	7225817	7226506	-	203.7	126	https://www.orthodb.org/v10?query=7992at6231	n-acetyltransferase complex ard1 subunit
7993at6231	Complete	hic_scaffold_8	3441309	3442038	-	249.3	164
8002at6231	Complete	hic_scaffold_1	2939721	2940314	+	198.9	129
8005at6231	Duplicated	hic_scaffold_9	7557903	7558493	+	254.0	138	https://www.orthodb.org/v10?query=8005at6231	Nucleoside diphosphate kinase
8005at6231	Duplicated	hic_scaffold_8	4986974	4988453	+	257.1	139	https://www.orthodb.org/v10?query=8005at6231	Nucleoside diphosphate kinase
8006at6231	Complete	hic_scaffold_8	6587270	6587946	+	184.5	135
8007at6231	Complete	hic_scaffold_1	4114666	4115264	+	238.0	129
8009at6231	Complete	hic_scaffold_8	6797248	6798128	-	200.3	159
8019at6231	Complete	hic_scaffold_8	1548683	1549851	-	153.1	138
8020at6231	Complete	hic_scaffold_9	1244324	1244903	-	169.2	128
8021at6231	Missing
8025at6231	Complete	hic_scaffold_2	4288601	4289611	-	285.3	154
8033at6231	Complete	hic_scaffold_1	5839882	5840490	+	236.1	140
8036at6231	Complete	hic_scaffold_9	3524603	3526431	+	161.7	128
8037at6231	Complete	hic_scaffold_1	5459317	5460534	-	199.9	185	https://www.orthodb.org/v10?query=8037at6231	Beta-1,3-galactosyltransferase bre-5
8038at6231	Missing
8040at6231	Complete	hic_scaffold_9	258345	259012	+	214.3	168
8044at6231	Complete	hic_scaffold_5	858122	859623	+	503.9	324	https://www.orthodb.org/v10?query=8044at6231	CRE-NUCB-1 protein
8052at6231	Complete	hic_scaffold_8	3254321	3254950	+	229.7	126
8055at6231	Complete	hic_scaffold_9	3897724	3898351	+	238.3	117
8058at6231	Missing
8060at6231	Complete	hic_scaffold_1	4953671	4954240	+	229.1	119
8061at6231	Complete	hic_scaffold_9	3452813	3453356	+	219.0	131
8063at6231	Complete	hic_scaffold_8	4618681	4619261	+	156.8	107
8068at6231	Complete	hic_scaffold_2	484565	485275	+	241.0	156
8072at6231	Complete	hic_scaffold_2	3993324	3994620	-	287.0	200
8073at6231	Complete	hic_scaffold_3	4703544	4705234	-	275.8	172
8081at6231	Complete	hic_scaffold_2	2896858	2898112	-	423.5	246	https://www.orthodb.org/v10?query=8081at6231	CRE-RSP-7 protein
8084at6231	Complete	hic_scaffold_3	5050267	5051406	-	394.4	262	https://www.orthodb.org/v10?query=8084at6231	Hypothetical protein CBG17718
8086at6231	Complete	hic_scaffold_4	454412	454954	-	250.8	129	https://www.orthodb.org/v10?query=8086at6231	CRE-CAL-5 protein
8087at6231	Complete	hic_scaffold_9	4639904	4640494	-	178.4	139
8088at6231	Complete	hic_scaffold_9	1221052	1221695	-	274.0	148
8090at6231	Complete	hic_scaffold_1	109337	109807	-	241.3	119
8093at6231	Complete	hic_scaffold_2	4414206	4417217	+	321.9	161
8094at6231	Complete	hic_scaffold_9	3454503	3455700	+	223.5	210	https://www.orthodb.org/v10?query=8094at6231	THO Complex (transcription factor/nuclear export) subunit
8097at6231	Missing
8107at6231	Complete	hic_scaffold_8	4167306	4168051	-	266.6	159
8110at6231	Complete	hic_scaffold_9	5954384	5955395	+	238.6	177
8116at6231	Complete	hic_scaffold_2	5747590	5748670	+	335.9	258	https://www.orthodb.org/v10?query=8116at6231	Organic solute transporter alpha-like protein
8117at6231	Complete	hic_scaffold_5	4274715	4275362	+	165.6	133	https://www.orthodb.org/v10?query=8117at6231	Hypothetical protein CBG11621
8121at6231	Missing
8124at6231	Complete	hic_scaffold_2	1690427	1691408	+	350.9	195
8128at6231	Fragmented	hic_scaffold_1	4238801	4239274	+	150.4	80
8130at6231	Complete	hic_scaffold_8	3648734	3652072	+	334.6	221
8131at6231	Complete	hic_scaffold_8	978093	979571	-	380.8	336	https://www.orthodb.org/v10?query=8131at6231	PPM-type phosphatase domain
8132at6231	Complete	hic_scaffold_5	2012313	2016424	+	542.9	630
8134at6231	Complete	hic_scaffold_8	4685603	4686895	+	291.7	257
8139at6231	Complete	hic_scaffold_1	3190365	3191725	+	235.7	128
8146at6231	Missing
8153at6231	Complete	hic_scaffold_8	180738	181756	+	245.8	146
8155at6231	Complete	hic_scaffold_8	1977565	1978132	-	169.6	123
8156at6231	Complete	hic_scaffold_1	2092567	2093226	-	243.6	127
8164at6231	Missing
8183at6231	Complete	hic_scaffold_4	2194522	2195091	-	260.9	137	https://www.orthodb.org/v10?query=8183at6231	DM DNA binding domain protein
8184at6231	Complete	hic_scaffold_6	151857	152802	+	288.8	148
8187at6231	Complete	hic_scaffold_3	6005615	6006335	+	285.4	168	https://www.orthodb.org/v10?query=8187at6231	ubiquitin-conjugating enzyme E2 H
8190at6231	Complete	hic_scaffold_2	3208591	3210527	-	193.6	147
8194at6231	Missing
8195at6231	Complete	hic_scaffold_9	5357863	5358704	-	221.9	196
8207at6231	Fragmented	hic_scaffold_4	208737	209245	-	251.6	131
8215at6231	Complete	hic_scaffold_4	1263055	1264053	-	221.2	117
8219at6231	Complete	hic_scaffold_1	1957705	1958457	+	296.8	194
8221at6231	Complete	hic_scaffold_3	7628052	7629241	-	207.8	186
8225at6231	Complete	hic_scaffold_9	2974534	2975690	-	270.3	261	https://www.orthodb.org/v10?query=8225at6231	Arginyl-tRNA--protein transferase 1
8228at6231	Complete	hic_scaffold_8	123811	124366	-	186.5	124
8229at6231	Complete	hic_scaffold_8	6076542	6077252	+	260.5	130	https://www.orthodb.org/v10?query=8229at6231	CRE-RPS-13 protein
8231at6231	Complete	hic_scaffold_9	2786176	2786786	-	316.9	148
8232at6231	Complete	hic_scaffold_8	5334128	5334652	-	160.6	154
8234at6231	Complete	hic_scaffold_1	6652739	6653805	+	172.3	121	https://www.orthodb.org/v10?query=8234at6231	Hypothetical protein CBG02130
8238at6231	Complete	hic_scaffold_2	4869875	4870968	+	194.6	166
8242at6231	Complete	hic_scaffold_8	2887260	2888089	+	180.3	145
8246at6231	Complete	hic_scaffold_8	3280571	3281710	-	293.5	218
8249at6231	Complete	hic_scaffold_8	4580158	4581201	-	347.0	208
8250at6231	Complete	hic_scaffold_3	4971585	4972094	-	157.0	109	https://www.orthodb.org/v10?query=8250at6231	CRE-TTR-53 protein
8258at6231	Complete	hic_scaffold_5	3756376	3757455	-	190.7	119
8273at6231	Complete	hic_scaffold_8	5116781	5120036	+	723.9	440	https://www.orthodb.org/v10?query=8273at6231	CRE-MIG-10 protein
8275at6231	Complete	hic_scaffold_3	2957437	2958052	+	251.6	134	https://www.orthodb.org/v10?query=8275at6231	40S ribosomal protein S11
8280at6231	Fragmented	hic_scaffold_9	1992991	1993457	-	119.8	92
8282at6231	Complete	hic_scaffold_1	2083287	2083996	-	271.5	184	https://www.orthodb.org/v10?query=8282at6231	Protein CBG07351
8283at6231	Complete	hic_scaffold_9	3134920	3136047	-	357.1	163
8288at6231	Complete	hic_scaffold_3	7445477	7447295	+	393.0	278	https://www.orthodb.org/v10?query=8288at6231	Hypothetical protein CBG00334
8294at6231	Missing
8295at6231	Complete	hic_scaffold_2	6301058	6301683	-	225.6	150	https://www.orthodb.org/v10?query=8295at6231	CRE-VPS-32.1 protein
8300at6231	Complete	hic_scaffold_3	138157	138692	-	215.3	126
8301at6231	Missing
8304at6231	Missing
8309at6231	Complete	hic_scaffold_1	2898164	2899473	-	277.9	233	https://www.orthodb.org/v10?query=8309at6231	Hypothetical protein CBG00962
8312at6231	Complete	hic_scaffold_2	4107182	4108033	+	310.8	166
8314at6231	Complete	hic_scaffold_8	701765	702704	+	144.1	179	https://www.orthodb.org/v10?query=8314at6231	BMA-SMR-1
8316at6231	Complete	hic_scaffold_8	6222238	6223054	-	245.3	191
8317at6231	Missing
8326at6231	Complete	hic_scaffold_5	2801620	2802178	-	323.1	141
8328at6231	Complete	hic_scaffold_9	4994138	4994714	-	177.9	128
8329at6231	Complete	hic_scaffold_9	3325494	3326023	-	252.9	133
8337at6231	Complete	hic_scaffold_8	2733966	2734937	-	295.3	141
8340at6231	Complete	hic_scaffold_3	6561215	6561827	+	213.6	134
8341at6231	Missing
8342at6231	Complete	hic_scaffold_9	7100619	7101200	-	207.1	138
8344at6231	Complete	hic_scaffold_3	4712308	4713510	+	310.0	258	https://www.orthodb.org/v10?query=8344at6231	nucleolar protein, Nop52
8348at6231	Complete	hic_scaffold_2	591476	594566	-	185.2	211
8361at6231	Complete	hic_scaffold_3	7795031	7795499	-	166.0	96	https://www.orthodb.org/v10?query=8361at6231	Protein CBG13891
8362at6231	Complete	hic_scaffold_6	445004	445623	+	139.8	103
8363at6231	Complete	hic_scaffold_1	4692730	4693355	+	162.1	124
8377at6231	Complete	hic_scaffold_5	2271989	2273294	-	234.6	189	https://www.orthodb.org/v10?query=8377at6231	LiPocalin-Related protein
8379at6231	Complete	hic_scaffold_8	5333431	5333866	-	149.6	106	https://www.orthodb.org/v10?query=8379at6231	membrane-associated progesterone receptor component 2
8383at6231	Missing
8386at6231	Missing
8392at6231	Complete	hic_scaffold_9	2516276	2516871	-	294.9	158
8395at6231	Complete	hic_scaffold_8	3643731	3644177	+	174.0	111
8399at6231	Complete	hic_scaffold_2	4230818	4231395	-	147.5	138	https://www.orthodb.org/v10?query=8399at6231	Hypothetical protein CBG13391
8408at6231	Complete	hic_scaffold_3	5110962	5111483	+	135.2	125
8417at6231	Complete	hic_scaffold_9	7408959	7410019	+	424.6	243
8422at6231	Missing
8433at6231	Missing
8446at6231	Complete	hic_scaffold_9	7474324	7474880	-	182.2	98
8447at6231	Complete	hic_scaffold_8	5346152	5346726	-	249.0	131	https://www.orthodb.org/v10?query=8447at6231	Protein CBG10019
8448at6231	Complete	hic_scaffold_9	1690370	1690973	-	222.4	131
8449at6231	Complete	hic_scaffold_3	4614025	4614918	-	246.8	121
8450at6231	Complete	hic_scaffold_3	5927078	5927587	-	180.8	119
8452at6231	Fragmented	hic_scaffold_3	5679689	5680121	+	125.0	85
8453at6231	Complete	hic_scaffold_3	6008834	6009430	-	223.8	123
8456at6231	Fragmented	hic_scaffold_6	2172347	2172749	+	160.3	84
8457at6231	Complete	hic_scaffold_8	816675	817543	-	245.8	162	https://www.orthodb.org/v10?query=8457at6231	Protein CBG06927
8467at6231	Complete	hic_scaffold_4	456220	456969	-	230.0	109	https://www.orthodb.org/v10?query=8467at6231	ETS class transcription factor
8469at6231	Complete	hic_scaffold_5	1359514	1360573	+	310.6	239	https://www.orthodb.org/v10?query=8469at6231	Mob1/phocein family protein
8471at6231	Complete	hic_scaffold_9	1740456	1741384	+	310.0	207	https://www.orthodb.org/v10?query=8471at6231	Uracil-DNA glycosylase
8473at6231	Complete	hic_scaffold_2	5203869	5204387	-	252.1	123	https://www.orthodb.org/v10?query=8473at6231	thioredoxin domain-containing protein 12
8476at6231	Complete	hic_scaffold_8	4845068	4845620	-	209.1	121
8478at6231	Complete	hic_scaffold_1	5841036	5841687	+	180.3	123
8480at6231	Complete	hic_scaffold_9	3492363	3493019	+	196.2	138	https://www.orthodb.org/v10?query=8480at6231	Actin-related protein 2/3 complex subunit 5
8482at6231	Complete	hic_scaffold_9	3899923	3900651	+	281.3	140	https://www.orthodb.org/v10?query=8482at6231	rRNA-processing protein FCF1
8486at6231	Complete	hic_scaffold_2	3458758	3459150	+	89.4	80	https://www.orthodb.org/v10?query=8486at6231	Phosphatidylinositol-glycan biosynthesis class W protein
8491at6231	Complete	hic_scaffold_3	2643312	2644359	-	435.4	328
8492at6231	Missing
8494at6231	Complete	hic_scaffold_4	987040	989354	-	471.6	406
8502at6231	Complete	hic_scaffold_2	3240223	3241069	-	226.0	141	https://www.orthodb.org/v10?query=8502at6231	Clathrin adaptor complex small chain
8505at6231	Complete	hic_scaffold_9	7700083	7701092	-	217.4	192
8506at6231	Complete	hic_scaffold_9	5089864	5091391	-	314.5	216
8508at6231	Complete	hic_scaffold_5	706223	707252	-	223.0	183
8511at6231	Complete	hic_scaffold_3	714699	715886	-	290.5	275	https://www.orthodb.org/v10?query=8511at6231	splicing factor 45
8517at6231	Complete	hic_scaffold_8	6799531	6800122	-	243.0	119
8518at6231	Complete	hic_scaffold_1	1790931	1791345	+	93.4	82
8519at6231	Complete	hic_scaffold_8	4293494	4293907	-	167.0	96
8522at6231	Complete	hic_scaffold_8	4141940	4142479	+	139.9	117	https://www.orthodb.org/v10?query=8522at6231	GTP-binding protein Rheb homolog 1
8545at6231	Complete	hic_scaffold_3	772859	774381	-	228.3	255
8552at6231	Complete	hic_scaffold_5	2654492	2655308	+	147.4	128
8556at6231	Missing
8560at6231	Complete	hic_scaffold_9	3102388	3102677	+	164.4	83
8561at6231	Complete	hic_scaffold_5	3037993	3038937	-	461.2	255
8565at6231	Complete	hic_scaffold_1	5153631	5159356	+	225.4	150
8569at6231	Complete	hic_scaffold_1	5186632	5187159	-	189.6	114
8577at6231	Complete	hic_scaffold_1	3228589	3229110	+	160.2	132	https://www.orthodb.org/v10?query=8577at6231	HIT zinc finger family protein
8579at6231	Complete	hic_scaffold_8	4340887	4341985	+	303.4	235
8581at6231	Missing
8588at6231	Complete	hic_scaffold_3	1229455	1230915	-	316.6	189
8595at6231	Complete	hic_scaffold_8	6118401	6122909	+	273.3	271
8601at6231	Fragmented	hic_scaffold_1	3611868	3612312	+	99.2	87
8602at6231	Complete	hic_scaffold_6	252537	253110	+	194.7	96
8603at6231	Complete	hic_scaffold_9	4609762	4610605	-	156.7	128	https://www.orthodb.org/v10?query=8603at6231	SH2 domain protein
8604at6231	Fragmented	hic_scaffold_5	3864581	3865079	-	191.3	117
8614at6231	Missing
8615at6231	Complete	hic_scaffold_1	1186850	1187290	+	190.2	93
8618at6231	Complete	hic_scaffold_2	7910264	7910847	+	227.1	120
8619at6231	Complete	hic_scaffold_3	5008142	5008597	+	142.3	109	https://www.orthodb.org/v10?query=8619at6231	Protein CBG21543
8622at6231	Complete	hic_scaffold_8	2828657	2829286	+	228.0	146
8625at6231	Complete	hic_scaffold_9	7234159	7234838	+	179.8	99	https://www.orthodb.org/v10?query=8625at6231	cytochrome c oxidase subunit Vb
8636at6231	Missing
8639at6231	Missing
8643at6231	Complete	hic_scaffold_9	5340789	5341330	-	196.4	119	https://www.orthodb.org/v10?query=8643at6231	protein cornichon
8647at6231	Complete	hic_scaffold_1	5434667	5435392	-	257.6	177
8654at6231	Missing
8664at6231	Complete	hic_scaffold_5	2197760	2199324	-	186.2	123
8669at6231	Complete	hic_scaffold_8	2522785	2523259	-	158.1	107	https://www.orthodb.org/v10?query=8669at6231	28S ribosomal protein S17, mitochondrial
8674at6231	Missing
8675at6231	Complete	hic_scaffold_8	6647583	6648419	+	267.5	138	https://www.orthodb.org/v10?query=8675at6231	CRE-DNJ-14 protein
8676at6231	Complete	hic_scaffold_4	1214268	1214891	-	185.9	150
8679at6231	Complete	hic_scaffold_3	5817716	5818802	+	270.3	217	https://www.orthodb.org/v10?query=8679at6231	exonuclease
8687at6231	Complete	hic_scaffold_8	2086756	2087444	+	228.7	129
8691at6231	Complete	hic_scaffold_9	1979302	1981758	-	299.2	200	https://www.orthodb.org/v10?query=8691at6231	CRE-CFI-1 protein
8692at6231	Complete	hic_scaffold_1	570039	570935	-	231.7	191
8700at6231	Complete	hic_scaffold_9	4830018	4830815	-	156.2	125
8708at6231	Complete	hic_scaffold_1	2310878	2311833	+	434.4	232	https://www.orthodb.org/v10?query=8708at6231	CRE-CPS-6 protein
8712at6231	Complete	hic_scaffold_9	4707808	4708862	+	366.8	274	https://www.orthodb.org/v10?query=8712at6231	Cytokinesis, Apoptosis, RNA-associated
8714at6231	Complete	hic_scaffold_8	3381727	3382481	-	204.0	131
8732at6231	Complete	hic_scaffold_1	4493797	4494387	-	140.0	121
8736at6231	Complete	hic_scaffold_1	5429246	5429944	-	255.0	152
8737at6231	Complete	hic_scaffold_5	262154	263624	-	316.4	279
8739at6231	Complete	hic_scaffold_8	4380777	4382389	-	331.3	330
8742at6231	Complete	hic_scaffold_8	6283561	6284375	+	143.6	126
8746at6231	Complete	hic_scaffold_6	476619	477434	+	197.3	138
8749at6231	Complete	hic_scaffold_9	4628949	4629663	+	158.6	116
8750at6231	Complete	hic_scaffold_3	326759	327507	-	205.0	138	https://www.orthodb.org/v10?query=8750at6231	CRE-TAG-321 protein
8753at6231	Missing
8755at6231	Complete	hic_scaffold_2	1773763	1774688	-	200.0	112
8765at6231	Missing
8767at6231	Complete	hic_scaffold_8	38904	40116	+	254.8	255
8768at6231	Missing
8774at6231	Complete	hic_scaffold_9	444853	445867	-	244.6	177
8776at6231	Complete	hic_scaffold_9	7499791	7506227	+	937.5	642
8777at6231	Missing
8780at6231	Complete	hic_scaffold_9	1677697	1678320	-	191.6	110
8781at6231	Fragmented	hic_scaffold_2	7259741	7260246	-	123.7	105
8794at6231	Complete	hic_scaffold_9	5458637	5460069	+	161.2	124
8796at6231	Complete	hic_scaffold_3	3576208	3576802	-	158.2	101
8799at6231	Fragmented	hic_scaffold_3	7014558	7015414	+	357.6	217
8802at6231	Complete	hic_scaffold_3	3263979	3265478	+	300.1	277
8807at6231	Complete	hic_scaffold_1	174868	176704	-	298.4	275
8810at6231	Complete	hic_scaffold_3	5767100	5768076	+	242.3	233
8817at6231	Complete	hic_scaffold_8	2069348	2070177	+	270.6	196	https://www.orthodb.org/v10?query=8817at6231	glycolipid transfer protein
8827at6231	Complete	hic_scaffold_3	4575297	4575727	-	249.8	119
8834at6231	Complete	hic_scaffold_9	2448034	2448805	+	245.7	167
8837at6231	Complete	hic_scaffold_9	2849360	2849831	-	252.8	127
8842at6231	Complete	hic_scaffold_1	654845	656945	-	222.4	120
8846at6231	Missing
8850at6231	Complete	hic_scaffold_1	3168322	3169391	+	340.9	230
